,73556,7356,736,36778,368,18389,3678,55167
0,0.2992994476081577,0.20019772420840357,0.012565941578591219,0.25023380906459497,0.2301341589267286,0.28328545944520406,0.3797388154925757,0.2618977031974662
1,0.2789840784675389,0.21975189863367917,0.2266635435958676,0.23806187054575184,0.025799793601651185,0.20998511075932527,0.3114174403507001,0.23165136188584165
2,0.2836278756036501,0.20168655423125784,0.3455106763447213,0.28747706906197307,-0.3292053663570692,0.24897964848172194,0.29527462089072204,0.26782732128078723
3,0.3027870118034868,0.2732440261662467,0.39310058749630644,0.2755806968047408,-0.017561992842231106,0.2723192756024515,0.31050999411541574,0.26878292404941434
4,0.29264180293550884,0.2589569478828432,0.2275960170697012,0.293492999257899,0.1713990935691506,0.2296621243432892,0.1788104580813112,0.2458508892131418
5,0.23724426097793286,0.2660726880168063,0.15019856584976482,0.2386212451120921,0.3704850361197111,0.2329137946332492,0.23232193596542544,0.24839680470634695
6,0.2849082834148238,0.2123421360015502,0.18182899651097076,0.2423692872027245,0.4901960784313725,0.19524836420375047,0.30728142603603126,0.27767809583697145
7,0.21923236716550287,0.2946995231755325,0.3354869308246524,0.23829555673809266,0.052658757662811334,0.2238733411226584,0.3163584519516644,0.22551994990745725
8,0.23530702229425265,0.29643641395890263,0.3071447688822606,0.2649758786509699,0.2280701754385965,0.2405875750013803,0.37691202092660725,0.23910196643059345
9,0.23818742187125894,0.2770073790197113,0.3256668642560759,0.2532732219201392,0.09184726522187822,0.23085745898185275,0.3051262535478034,0.2675429620731677
